# time correlation overlap_with_initial
4.048096192384769587e+00 1.846288750360007905e-02 2.268826797023329542e-03
4.088176352705410466e+00 4.177034459933363225e-02 2.695210864421761134e-03
4.128256513026052232e+00 6.375822204757632117e-02 2.956627027173365854e-03
4.168336673346693111e+00 8.398103851946829568e-02 3.039816809596463960e-03
4.208416833667334878e+00 1.020315298008716703e-01 2.957233990139383761e-03
4.248496993987975756e+00 1.175478893750972059e-01 2.739608105796854064e-03
4.288577154308616635e+00 1.302213694489794404e-01 2.427372213838531207e-03
4.328657314629258401e+00 1.398016684096186624e-01 2.062823168230760139e-03
4.368737474949899280e+00 1.461019124817247439e-01 1.684072514309763397e-03
4.408817635270541047e+00 1.490017836914186433e-01 1.321344534803767148e-03
4.448897795591181925e+00 1.484495370118278090e-01 9.954882199631094608e-04
4.488977955911823692e+00 1.444625402861176577e-01 7.182707375515303945e-04
4.529058116232464570e+00 1.371263836546049442e-01 4.938193966651123739e-04
4.569138276553106337e+00 1.265926431479207637e-01 3.206022689583946364e-04
4.609218436873747216e+00 1.130754648665013712e-01 1.934594815650787401e-04
4.649298597194388982e+00 9.684659348013287261e-02 1.053666247124460602e-04
4.689378757515029861e+00 7.822995588825204516e-02 4.877248846519053005e-05
4.729458917835670739e+00 5.759435323049925948e-02 1.649009158902214967e-05
4.769539078156312506e+00 3.534652868481225063e-02 2.191737171451439727e-06
4.809619238476953385e+00 1.192223988029628839e-02 6.070687076125966379e-07
4.849699398797595151e+00 -1.222174616232989293e-02 7.521952206959900717e-06
4.889779559118236030e+00 -3.661732562953846914e-02 1.966724858494855787e-05
4.929859719438877796e+00 -6.079368740732846166e-02 3.456255508803179909e-05
4.969939879759518675e+00 -8.428685624870335680e-02 5.035797676524348890e-05
5.010020040080160442e+00 -1.066484466954621679e-01 6.569745806678570612e-05
5.050100200400801320e+00 -1.274543213936277231e-01 7.961260126566626651e-05
5.090180360721443087e+00 -1.463128852333243357e-01 9.144620338985531003e-05
5.130260521042083965e+00 -1.628723078102538580e-01 1.007992884691195717e-04
5.170340681362724844e+00 -1.768276578205338623e-01 1.074934121741311522e-04
5.210420841683366611e+00 -1.879263763967743694e-01 1.115397311541261661e-04
5.250501002004007489e+00 -1.959735079926986923e-01 1.131086487718123163e-04
5.290581162324649256e+00 -2.008352259157953901e-01 1.124956457090705490e-04
5.330661322645290134e+00 -2.024415942691839276e-01 1.100818560400142567e-04
5.370741482965931901e+00 -2.007879049205110455e-01 1.062902170006848099e-04
5.410821643286572780e+00 -1.959347030576416016e-01 1.015388967540383657e-04
5.450901803607214546e+00 -1.880066754625059622e-01 9.619544004607345593e-05
5.490981963927855425e+00 -1.771899804976496684e-01 9.053348433062884777e-05
5.531062124248497192e+00 -1.637284967634308475e-01 8.469482947829785544e-05
5.571142284569138070e+00 -1.479187811079867854e-01 7.865867705163981426e-05
5.611222444889778949e+00 -1.301036729120851332e-01 7.222233741950649351e-05
5.651302605210420715e+00 -1.106654034442696583e-01 6.500496578778927701e-05
5.691382765531061594e+00 -9.001690138155096776e-02 5.649614321498438915e-05
5.731462925851703361e+00 -6.859362251912298758e-02 4.619250520319355700e-05
5.771543086172344239e+00 -4.684336032890546592e-02 3.388348027897025412e-05
5.811623246492986006e+00 -2.521736131110462881e-02 2.016433197298058775e-05
5.851703406813626884e+00 -4.159737704398100769e-03 7.247133811429977189e-06
5.891783567134268651e+00 1.590146828333049642e-02 9.294695846543179142e-08
5.931863727454909530e+00 3.456411393803805049e-02 7.789691389350547268e-06
5.971943887775551296e+00 5.146017842489630095e-02 4.493942096874218320e-05
6.012024048096192175e+00 6.626381473716584647e-02 1.326300124299305478e-04
6.052104208416833053e+00 7.869805154027487148e-02 2.983958450214478533e-04
6.092184368737474820e+00 8.854033889034602922e-02 5.745075496579052712e-04
6.132264529058115698e+00 9.562697802596480112e-02 9.940543655808031179e-04
6.172344689378757465e+00 9.985581887007138890e-02 1.584679241094479746e-03
6.212424849699398344e+00 1.011878343258345303e-01 2.360442750464736283e-03
6.252505010020040110e+00 9.964699602323741356e-02 3.313100694327556633e-03
6.292585170340680989e+00 9.531876241232324631e-02 4.404797444309435824e-03
6.332665330661322756e+00 8.834737296969283338e-02 5.564547029125008377e-03
6.372745490981963634e+00 7.893149287865106056e-02 6.690777576457352521e-03
6.412825651302604513e+00 6.731927915040829269e-02 7.661120267079522123e-03
6.452905811623246279e+00 5.380182959719516378e-02 8.349291440458718114e-03
6.492985971943887158e+00 3.870647392675861248e-02 8.646668246438220240e-03
6.533066132264528925e+00 2.238890840457385956e-02 8.484672110129785894e-03
6.573146292585169803e+00 5.225255896136433986e-03 7.852774450811830440e-03
6.613226452905811570e+00 -1.239618552851441853e-02 6.807252219422884124e-03
6.653306613226452448e+00 -3.008348894442675059e-02 5.467331305258082454e-03
6.693386773547094215e+00 -4.744895368228155275e-02 3.998043543244653858e-03
6.733466933867735094e+00 -6.411751835260735832e-02 2.582411396749945132e-03
6.773547094188376860e+00 -7.973372476493703620e-02 1.388507584272667119e-03
6.813627254509017739e+00 -9.396921279696725249e-02 5.385129749880372425e-04
6.853707414829658617e+00 -1.065285098061417440e-01 8.702330625880370083e-05
6.893787575150300384e+00 -1.171549707520031652e-01 1.361563164827321064e-05
6.933867735470941263e+00 -1.256351668683859391e-01 2.315417692911368806e-04
6.973947895791583029e+00 -1.318028853872101336e-01 6.103161695345570362e-04
7.014028056112223908e+00 -1.355418909748412337e-01 1.006694563624010996e-03
7.054108216432865675e+00 -1.367878522868919700e-01 1.296600241767166149e-03
7.094188376753506553e+00 -1.355292401106512334e-01 1.400597484486345527e-03
7.134268537074148320e+00 -1.318072598222976288e-01 1.297441904719548065e-03
7.174348697394789198e+00 -1.257146767855221725e-01 1.023439061368971439e-03
7.214428857715430965e+00 -1.173939579527484012e-01 6.589069854052241170e-04
7.254509018036071843e+00 -1.070339577395777869e-01 3.059573702579535676e-04
7.294589178356712722e+00 -9.486646622338480717e-02 6.352669025735096641e-05
7.334669338677354489e+00 -8.116095274879357724e-02 5.499872535825944009e-06
7.374749498997995367e+00 -6.621966890827551966e-02 1.664909084940830364e-04
7.414829659318637134e+00 -5.037089694987287314e-02 5.374316333100669302e-04
7.454909819639278012e+00 -3.396279142629111264e-02 1.070668352645550879e-03
7.494989979959919779e+00 -1.735574512662723876e-02 1.692192577066663466e-03
