# time correlation overlap_with_initial
1.082164328657314600e+00 2.695160681759025678e-01 1.622147522322513039e-05
1.122244488977955923e+00 2.912851449759216171e-01 4.304153271611351766e-06
1.162324649298597246e+00 3.073759932785813387e-01 8.833640345432394578e-07
1.202404809619238346e+00 3.176077128253506077e-01 1.191872830648092979e-07
1.242484969939879669e+00 3.218819505203334708e-01 6.414141232113601395e-09
1.282565130260520991e+00 3.201869534856972566e-01 2.966280453219559262e-11
1.322645290581162314e+00 3.125977623413732087e-01 1.188266038474427396e-10
1.362725450901803637e+00 2.992748548763304872e-01 2.625107530039586426e-11
1.402805611222444737e+00 2.804621918176553041e-01 2.046676321127986966e-10
1.442885771543086060e+00 2.564806483328863074e-01 6.770919226651813957e-11
1.482965931863727382e+00 2.277243758973541421e-01 8.584733397723468918e-11
1.523046092184368705e+00 1.946512239450231829e-01 8.656981404107809996e-10
1.563126252505010028e+00 1.577743751786511717e-01 1.867739500846141091e-09
1.603206412825651128e+00 1.176526473321892613e-01 1.966371099762432532e-09
1.643286573146292451e+00 7.488033555376795436e-02 9.349364568082204448e-10
1.683366733466933773e+00 3.007626283199370601e-02 1.453042397278334707e-11
1.723446893787575096e+00 -1.612700465080239495e-02 9.511978182854256006e-10
1.763527054108216419e+00 -6.309313949818212697e-02 4.418732727007672545e-09
1.803607214428857741e+00 -1.101922666274781082e-01 9.207661687956195843e-09
1.843687374749498842e+00 -1.568105485072670280e-01 1.285431425529235672e-08
1.883767535070140164e+00 -2.023578898094102740e-01 1.324052232406099079e-08
1.923847695390781487e+00 -2.462754629783043270e-01 1.003310116099831872e-08
1.963927855711422810e+00 -2.880423939181928072e-01 4.988811020457922902e-09
2.004008016032063910e+00 -3.271803127979404646e-01 9.484909260652657174e-10
2.044088176352705233e+00 -3.632573596712793673e-01 1.805448739913572682e-10
2.084168336673346555e+00 -3.958914843754061663e-01 3.093478125596301449e-09
2.124248496993987878e+00 -4.247520774606116101e-01 8.060872958718015688e-09
2.164328657314629201e+00 -4.495608168514795278e-01 1.240098624475985160e-08
2.204408817635270523e+00 -4.700921952685612748e-01 1.389166087917348876e-08
2.244488977955911846e+00 -4.861731418789987380e-01 1.193038966795691411e-08
2.284569138276553169e+00 -4.976818582984107731e-01 7.707917127768144107e-09
2.324649298597194491e+00 -5.045467920821246066e-01 3.361738377649787390e-09
2.364729458917835370e+00 -5.067452233400631112e-01 6.573795215217764674e-10
2.404809619238476692e+00 -5.043014724330214804e-01 7.388808798896670725e-12
2.444889779559118015e+00 -4.972853846382800369e-01 4.322200241948742355e-10
2.484969939879759337e+00 -4.858106871652085879e-01 5.429829165604293650e-10
2.525050100200400660e+00 -4.700333792852774972e-01 4.448628573989900293e-11
2.565130260521041983e+00 -4.501503246225009858e-01 9.337749249422616463e-10
2.605210420841683305e+00 -4.263976997929799229e-01 7.660001253684571817e-09
2.645290581162324628e+00 -3.990495428262054722e-01 2.597265254403677022e-08
2.685370741482965951e+00 -3.684164467962670053e-01 6.079861726575689260e-08
2.725450901803607273e+00 -3.348438415917869282e-01 1.139724849394698565e-07
2.765531062124248596e+00 -2.987100114653946648e-01 1.827839209743920851e-07
2.805611222444889474e+00 -2.604243769797730534e-01 2.600238137095531831e-07
2.845691382765530797e+00 -2.204248945325572029e-01 3.356782934084614166e-07
2.885771543086172120e+00 -1.791747502915269630e-01 3.997956229868091801e-07
2.925851703406813442e+00 -1.371593590726451761e-01 4.456069419358663205e-07
2.965931863727454765e+00 -9.488222753317798741e-02 4.719702468620593673e-07
3.006012024048096087e+00 -5.285979674677176998e-02 4.845508147204191729e-07
3.046092184368737410e+00 -1.161647778161847312e-02 4.959217998892820746e-07
3.086172344689378733e+00 2.832120301528709416e-02 5.259397368011967702e-07
3.126252505010020055e+00 6.643153118905516241e-02 6.052994056216275400e-07
3.166332665330661378e+00 1.022044863712149448e-01 7.873656290133505249e-07
3.206412825651302256e+00 1.351484818019706990e-01 1.176708438363539558e-06
3.246492985971943579e+00 1.647994778385571957e-01 1.988293291717343731e-06
3.286573146292584902e+00 1.907269680650180987e-01 3.658778576558477852e-06
3.326653306613226224e+00 2.125421460452149580e-01 7.044879862256215706e-06
3.366733466933867547e+00 2.299052412715291704e-01 1.376108577123068985e-05
3.406813627254508869e+00 2.425311363297641964e-01 2.673421118886775658e-05
3.446893787575150192e+00 2.501962142049693472e-01 5.108282198024679703e-05
3.486973947895791515e+00 2.527424570400256254e-01 9.547101654740771206e-05
3.527054108216432837e+00 2.500815699430951056e-01 1.741254690360634241e-04
3.567134268537074160e+00 2.421971044242766657e-01 3.097443514327406365e-04
3.607214428857715482e+00 2.291457633062713162e-01 5.375559807728577839e-04
3.647294589178356361e+00 2.110565782264280654e-01 9.107782221681277532e-04
3.687374749498997684e+00 1.881293782880839316e-01 1.507694948017617711e-03
3.727454909819639006e+00 1.606318048747439331e-01 2.440448020423446364e-03
3.767535070140280329e+00 1.288934659294124208e-01 3.865415352626671002e-03
