# time correlation overlap_with_initial
1.482965931863727382e+00 -3.079240312864774398e-01 1.154863477709804553e-04
1.523046092184368705e+00 -2.558817527940286385e-01 1.169329406028520469e-04
1.563126252505010028e+00 -2.027025447811046099e-01 6.442870358960979223e-05
1.603206412825651128e+00 -1.491233937017466260e-01 2.398613936236605889e-06
1.643286573146292451e+00 -9.587333400582499776e-02 8.189401747913792762e-05
1.683366733466933773e+00 -4.366527119995625844e-02 5.570797386864699942e-04
1.723446893787575096e+00 6.811270565451719647e-03 1.701011965900031935e-03
1.763527054108216419e+00 5.489640385772046050e-02 3.648516998801008566e-03
1.803607214428857741e+00 9.996985094925256443e-02 6.229459965003396327e-03
1.843687374749498842e+00 1.414573060818377082e-01 8.895161569159740558e-03
1.883767535070140164e+00 1.788389045064106009e-01 1.082482381077553776e-02
1.923847695390781487e+00 2.116548402342051660e-01 1.122233433196913842e-02
1.963927855711422810e+00 2.395139501221993372e-01 9.705589079769504079e-03
2.004008016032063910e+00 2.620992644357536538e-01 6.609202938142427243e-03
2.044088176352705233e+00 2.791723068457575563e-01 3.017162022275233623e-03
2.084168336673346555e+00 2.905778665414348594e-01 4.498808879560147562e-04
2.124248496993987878e+00 2.962448199854869624e-01 2.915715576725742613e-04
2.164328657314629201e+00 2.961902522746812649e-01 3.189637721881049669e-03
2.204408817635270523e+00 2.905161046108989953e-01 8.703436073827501562e-03
2.244488977955911846e+00 2.794093855208208410e-01 1.538504954053018271e-02
2.284569138276553169e+00 2.631374711159836788e-01 2.128339478784351674e-02
2.324649298597194491e+00 2.420438578864664847e-01 2.466403355415216700e-02
2.364729458917835370e+00 2.165415788650894291e-01 2.463417483027449673e-02
2.404809619238476692e+00 1.871050174718957293e-01 2.140927370218271772e-02
2.444889779559118015e+00 1.542624301321519620e-01 1.613065849872862001e-02
2.484969939879759337e+00 1.185855173153482073e-01 1.034817089807853543e-02
2.525050100200400660e+00 8.067899373046091838e-02 5.423226606675961813e-03
2.565130260521041983e+00 4.117009613189997336e-02 2.109751010451808243e-03
2.605210420841683305e+00 6.983214988026732219e-04 4.563379919146691812e-04
2.645290581162324628e+00 -4.009642430239733490e-02 3.840679748272655820e-06
2.685370741482965951e+00 -8.058413350404944331e-02 1.250966109757088783e-04
2.725450901803607273e+00 -1.201534711179247372e-01 3.227052998834977621e-04
2.765531062124248596e+00 -1.582232704713612548e-01 3.664113322242159914e-04
2.805611222444889474e+00 -1.942494099575918509e-01 2.598751775070963304e-04
2.845691382765530797e+00 -2.277326360509074887e-01 1.130158527390793692e-04
2.885771543086172120e+00 -2.582250754979064644e-01 1.935678336681956527e-05
2.925851703406813442e+00 -2.853362463869721921e-01 1.298311580277545166e-06
2.965931863727454765e+00 -3.087350894454768957e-01 2.556114885880002679e-05
3.006012024048096087e+00 -3.281563824504769022e-01 4.921325436504441311e-05
3.046092184368737410e+00 -3.433994175070305133e-01 5.261252263647704154e-05
3.086172344689378733e+00 -3.543299347402467103e-01 4.154477107403892265e-05
3.126252505010020055e+00 -3.608805272371093942e-01 3.029156013602710848e-05
3.166332665330661378e+00 -3.630491762877987028e-01 2.861913493307534159e-05
3.206412825651302256e+00 -3.608963305516025843e-01 4.498479436072584019e-05
3.246492985971943579e+00 -3.545431238418613185e-01 9.916342847713715224e-05
3.286573146292584902e+00 -3.441683443582996826e-01 2.275743050547148871e-04
3.326653306613226224e+00 -3.300031325738945198e-01 4.712978739734533656e-04
3.366733466933867547e+00 -3.123271279272992751e-01 8.529944642316608563e-04
3.406813627254508869e+00 -2.914638802905412662e-01 1.360058275468890680e-03
3.446893787575150192e+00 -2.677750509447240912e-01 1.948715734737815680e-03
3.486973947895791515e+00 -2.416547357940431739e-01 2.569221402245018115e-03
3.527054108216432837e+00 -2.135236809228434340e-01 3.198905805183510295e-03
3.567134268537074160e+00 -1.838228660048571994e-01 3.866632239871492082e-03
3.607214428857715482e+00 -1.530079088851329927e-01 4.661843606743614268e-03
3.647294589178356361e+00 -1.215423770063439324e-01 5.731920610198591032e-03
3.687374749498997684e+00 -8.989093991759154745e-02 7.274356167498891544e-03
3.727454909819639006e+00 -5.851314744023876357e-02 9.521720263256899797e-03
3.767535070140280329e+00 -2.785779157735212425e-02 1.270713383577280059e-02
3.807615230460921651e+00 1.644184498597189500e-03 1.699720409922378730e-02
3.847695390781562974e+00 2.958543853979779190e-02 2.239917873481540173e-02
3.887775551102204297e+00 5.558765916174032706e-02 2.867536278659737342e-02
3.927855711422845619e+00 7.930699257996645657e-02 3.531299983122826447e-02
3.967935871743486942e+00 1.004385009745307339e-01 4.158705616661066695e-02
4.008016032064127820e+00 1.187213002451490973e-01 4.671863668278726511e-02
4.048096192384769587e+00 1.339416455324753952e-01 5.007674205800094480e-02
4.088176352705410466e+00 1.459354421445069883e-01 5.135039623717126134e-02
4.128256513026052232e+00 1.545906589363365558e-01 5.062122478169393119e-02
4.168336673346693111e+00 1.598488158395187098e-01 4.831213298160176584e-02
4.208416833667334878e+00 1.617045353144346831e-01 4.504123291990582562e-02
4.248496993987975756e+00 1.602058512245386201e-01 4.144082847471478037e-02
4.288577154308616635e+00 1.554523022218476103e-01 3.801087428487490844e-02
4.328657314629258401e+00 1.475917679933803073e-01 3.503835975405489300e-02
4.368737474949899280e+00 1.368183401110328046e-01 3.258053809367583709e-02
4.408817635270541047e+00 1.233673767172090291e-01 3.049558513710244265e-02
4.448897795591181925e+00 1.075109700043199862e-01 2.849969896048626383e-02
4.488977955911823692e+00 8.955193498952289388e-02 2.624816827837181052e-02
4.529058116232464570e+00 6.981892713073441226e-02 2.344017973061635410e-02
4.569138276553106337e+00 4.865950351040727873e-02 1.993223516229805994e-02
4.609218436873747216e+00 2.643328421413654664e-02 1.582471714790102679e-02
4.649298597194388982e+00 3.506390539773463627e-03 1.147089321622761678e-02
4.689378757515029861e+00 -1.975557519471937001e-02 7.382942262402633453e-03
4.729458917835670739e+00 -4.299436338513619449e-02 4.055978550284346749e-03
4.769539078156312506e+00 -6.586320118558150472e-02 1.783680256772319063e-03
4.809619238476953385e+00 -8.803303540103378511e-02 5.549032712972905507e-04
4.849699398797595151e+00 -1.091974571130910066e-01 8.988439578133731837e-05
4.889779559118236030e+00 -1.290766215364790581e-01 1.867194510882394966e-06
4.929859719438877796e+00 -1.474194011709342722e-01 1.706948723970852272e-08
4.969939879759518675e+00 -1.640072241984579515e-01 2.316813265598669907e-05
5.010020040080160442e+00 -1.786553570856782847e-01 2.307698224568124521e-04
5.050100200400801320e+00 -1.912143110227790543e-01 8.583462681897413137e-04
5.090180360721443087e+00 -2.015701018599964645e-01 2.022438873549369659e-03
5.130260521042083965e+00 -2.096436158769560409e-01 3.589307685579549642e-03
5.170340681362724844e+00 -2.153903877939739586e-01 5.183878139670440414e-03
5.210420841683366611e+00 -2.187994750677344225e-01 6.335807867475794913e-03
5.250501002004007489e+00 -2.198925614278884055e-01 6.682473039567879761e-03
5.290581162324649256e+00 -2.187206063828244229e-01 6.123116672476025882e-03
5.330661322645290134e+00 -2.153633054900454813e-01 4.849148065068916574e-03
5.370741482965931901e+00 -2.099266740845323609e-01 3.247681772182989951e-03
5.410821643286572780e+00 -2.025398069377204180e-01 1.739889408745851291e-03
5.450901803607214546e+00 -1.933537478167173529e-01 6.375679761991134235e-04
5.490981963927855425e+00 -1.825390784848324455e-01 7.790252487867970475e-05
5.531062124248497192e+00 -1.702827905946638631e-01 4.559682278778557138e-05
5.571142284569138070e+00 -1.567865383394769219e-01 4.489399642888327355e-04
5.611222444889778949e+00 -1.422637860131821252e-01 1.202042259119772902e-03
5.651302605210420715e+00 -1.269377463785130722e-01 2.279802793868561210e-03
5.691382765531061594e+00 -1.110386923371735474e-01 3.735084567461945983e-03
5.731462925851703361e+00 -9.480120977646336322e-02 5.680868072296714130e-03
5.771543086172344239e+00 -7.846135788936692279e-02 8.241319661792095505e-03
5.811623246492986006e+00 -6.225456148200339546e-02 1.147284800933408636e-02
5.851703406813626884e+00 -4.641211311620265650e-02 1.526551729817226914e-02
5.891783567134268651e+00 -3.115864046966920070e-02 1.925885060234651391e-02
5.931863727454909530e+00 -1.670876603608076674e-02 2.282546070439695277e-02
5.971943887775551296e+00 -3.264073358176508566e-03 2.517085500672837720e-02
6.012024048096192175e+00 8.989337395071177184e-03 2.555349852100708904e-02
6.052104208416833053e+00 1.988394637719846647e-02 2.356566773743951071e-02
6.092184368737474820e+00 2.927365249934048633e-02 1.936093364369970496e-02
6.132264529058115698e+00 3.703615024617941398e-02 1.371216915234029117e-02
6.172344689378757465e+00 4.307547405094820647e-02 7.842356262852737819e-03
6.212424849699398344e+00 4.732316069527051083e-02 3.070187230230479042e-03
6.252505010020040110e+00 4.974043270480678347e-02 4.011477457840890797e-04
6.292585170340680989e+00 5.031845778318610324e-02 2.258722725480723898e-04
6.332665330661322756e+00 4.907919347396513809e-02 2.241858422803402751e-03
6.372745490981963634e+00 4.607541729038184403e-02 5.616718728369754846e-03
6.412825651302604513e+00 4.138916349763632069e-02 9.308198789336743703e-03
6.452905811623246279e+00 3.513121729920361258e-02 1.240177661180470563e-02
6.492985971943887158e+00 2.743852255393150127e-02 1.433927324404732362e-02
6.533066132264528925e+00 1.847177804677088697e-02 1.497986462997277952e-02
6.573146292585169803e+00 8.412153953602303363e-03 1.451337964089356725e-02
6.613226452905811570e+00 -2.541991822095300210e-03 1.329801147732953374e-02
6.653306613226452448e+00 -1.417938431330152162e-02 1.170417675142585053e-02
