# time correlation overlap_with_initial
1.162324649298597246e+00 3.568317569983829318e-01 9.221402959492636338e-10
1.202404809619238346e+00 3.552182637573731983e-01 5.350753803313099245e-12
1.242484969939879669e+00 3.448264150037217424e-01 4.280160029007928190e-12
1.282565130260520991e+00 3.258193107044178305e-01 7.478332703212000375e-14
1.322645290581162314e+00 2.984954373449153486e-01 1.640814299613612153e-13
1.362725450901803637e+00 2.632820428392385614e-01 1.779432819150827000e-12
1.402805611222444737e+00 2.207256444490931502e-01 5.250910664160886448e-12
1.442885771543086060e+00 1.714794372258323374e-01 4.305831448056649889e-12
1.482965931863727382e+00 1.162893407190359191e-01 4.970810149041927735e-12
1.523046092184368705e+00 5.597684784968268157e-02 2.038358813140069865e-11
1.563126252505010028e+00 -8.577318031780314933e-03 4.505721187463374427e-11
1.603206412825651128e+00 -7.645237983299807416e-02 5.725312341146725274e-11
1.643286573146292451e+00 -1.467046044646456437e-01 4.960105500387391646e-11
1.683366733466933773e+00 -2.183852771322467023e-01 4.499074121364314795e-11
1.723446893787575096e+00 -2.905572731134227760e-01 7.541353199014862586e-11
1.763527054108216419e+00 -3.623093468301599174e-01 1.477476447141119155e-10
1.803607214428857741e+00 -4.327705750641760996e-01 2.335152680344074247e-10
1.843687374749498842e+00 -5.011200198662419947e-01 2.915950494879986515e-10
1.883767535070140164e+00 -5.665973808899611441e-01 3.004863447230832642e-10
1.923847695390781487e+00 -6.285084631933052224e-01 2.710914720373338803e-10
1.963927855711422810e+00 -6.862308238029246610e-01 2.328593512529557131e-10
2.004008016032063910e+00 -7.392161763094055038e-01 2.091926435714846459e-10
2.044088176352705233e+00 -7.869910654006653239e-01 2.032756076811506629e-10
2.084168336673346555e+00 -8.291570270751337235e-01 2.022271213051106303e-10
2.124248496993987878e+00 -8.653877726155507766e-01 1.915143591941476218e-10
2.164328657314629201e+00 -8.954275362761764390e-01 1.661076963793177805e-10
2.204408817635270523e+00 -9.190867993669500358e-01 1.313836279783291767e-10
2.244488977955911846e+00 -9.362393541264160124e-01 9.659839669578626740e-11
