# time correlation overlap_with_initial
1.322645290581162314e+00 3.090233819018244898e-01 6.015678704101853026e-14
1.362725450901803637e+00 2.767326488928940620e-01 5.922745708207011310e-13
1.402805611222444737e+00 2.370427701830533918e-01 3.608589197519249414e-12
1.442885771543086060e+00 1.905524593785499210e-01 3.859961359224476272e-12
1.482965931863727382e+00 1.379541317960768509e-01 1.491610418498307258e-12
1.523046092184368705e+00 8.001944027044563534e-02 9.153936405067248263e-12
1.563126252505010028e+00 1.758227173230152846e-02 2.931187014628990317e-11
1.603206412825651128e+00 -4.847716283853675118e-02 4.384232248177823252e-11
1.643286573146292451e+00 -1.172508570677999462e-01 3.714922933067685900e-11
1.683366733466933773e+00 -1.878184203217841963e-01 2.069131866377075941e-11
1.723446893787575096e+00 -2.592646563498471890e-01 2.529432759823258761e-11
1.763527054108216419e+00 -3.306931380836710677e-01 6.906184831467798639e-11
1.803607214428857741e+00 -4.012404778273852557e-01 1.364330764667029589e-10
1.843687374749498842e+00 -4.700873612729935536e-01 1.895211783605110603e-10
1.883767535070140164e+00 -5.364679951312792960e-01 1.991791432376783358e-10
1.923847695390781487e+00 -5.996781353048785679e-01 1.664797681810403662e-10
1.963927855711422810e+00 -6.590795306932838438e-01 1.179476669745490948e-10
2.004008016032063910e+00 -7.141046475317001097e-01 8.258952757122990342e-11
2.044088176352705233e+00 -7.642569497596294337e-01 7.193711559050962902e-11
2.084168336673346555e+00 -8.091124394091062655e-01 7.730919361063997468e-11
2.124248496993987878e+00 -8.483171889335625604e-01 8.199847808951088283e-11
2.164328657314629201e+00 -8.815862022007897592e-01 7.540338047945433531e-11
2.204408817635270523e+00 -9.086997836535513073e-01 5.831500731862403166e-11
2.244488977955911846e+00 -9.295005679182735125e-01 3.839962755821537470e-11
2.284569138276553169e+00 -9.438899732529490993e-01 2.254053177981450267e-11
2.324649298597194491e+00 -9.518246349505448123e-01 1.281945001158221835e-11
2.364729458917835370e+00 -9.533135619796414550e-01 7.640580418410350051e-12
2.404809619238476692e+00 -9.484151727643683749e-01 4.872304077108033116e-12
2.444889779559118015e+00 -9.372353983754143636e-01 3.526975040736482224e-12
2.484969939879759337e+00 -9.199260415728631735e-01 3.546908451652724023e-12
2.525050100200400660e+00 -8.966838374444070503e-01 5.811934814523838537e-12
2.565130260521041983e+00 -8.677501954160948827e-01 1.401165597285715529e-11
2.605210420841683305e+00 -8.334110953846066705e-01 3.723374537532090559e-11
2.645290581162324628e+00 -7.939975941841054263e-01 8.997960434653909742e-11
2.685370741482965951e+00 -7.498863289695917311e-01 1.871998408966280813e-10
2.725450901803607273e+00 -7.014997522402820485e-01 3.354129191942441543e-10
2.765531062124248596e+00 -6.493067249675449348e-01 5.243512516449733860e-10
2.805611222444889474e+00 -5.938214572107544109e-01 7.242293560804041845e-10
2.845691382765530797e+00 -5.356033609512745874e-01 8.907699945014809866e-10
2.885771543086172120e+00 -4.752539265157267323e-01 9.759641357224207970e-10
2.925851703406813442e+00 -4.134148167804199137e-01 9.399145852146407208e-10
2.965931863727454765e+00 -3.507626391517655318e-01 7.613881554751656779e-10
3.006012024048096087e+00 -2.880037434911048577e-01 4.533885339247746615e-10
3.046092184368737410e+00 -2.258668106981699397e-01 1.105901091306518411e-10
3.086172344689378733e+00 -1.650937857949174858e-01 6.046895948320068168e-11
3.126252505010020055e+00 -1.064325238500299226e-01 1.298102839296401753e-09
3.166332665330661378e+00 -5.062427436603709335e-02 6.640602538003500066e-09
3.206412825651302256e+00 1.606903160735055278e-03 2.361337762495388743e-08
3.246492985971943579e+00 4.956817002040898174e-02 7.131252099997384213e-08
3.286573146292584902e+00 9.260830345166468081e-02 1.959311235719418771e-07
3.326653306613226224e+00 1.301312243884539810e-01 5.043104903892800618e-07
3.366733466933867547e+00 1.616073053472334986e-01 1.233201535529167596e-06
3.406813627254508869e+00 1.865862119162261246e-01 2.886378409804683776e-06
3.446893787575150192e+00 2.047047159047286347e-01 6.494661759094797100e-06
3.486973947895791515e+00 2.156967565108993401e-01 1.409025008660457485e-05
3.527054108216432837e+00 2.193996761346375390e-01 2.953841943437549727e-05
3.567134268537074160e+00 2.157584820992079211e-01 5.994071710870029385e-05
3.607214428857715482e+00 2.048283251934876203e-01 1.179139811955307027e-04
3.647294589178356361e+00 1.867739698344365040e-01 2.251499025233143388e-04
3.687374749498997684e+00 1.618672947723167332e-01 4.177599388067451485e-04
3.727454909819639006e+00 1.304821164153495971e-01 7.539736920480229589e-04
3.767535070140280329e+00 9.308681524679991715e-02 1.324747556215993436e-03
3.807615230460921651e+00 5.023508207431343076e-02 2.267692836077700533e-03
3.847695390781562974e+00 2.554723920393727008e-03 3.784370005470480414e-03
3.887775551102204297e+00 -4.926478553478118999e-02 6.160374104320529356e-03
3.927855711422845619e+00 -1.044855966415881438e-01 9.786695214370080484e-03
3.967935871743486942e+00 -1.623358807521192437e-01 1.517957086584551148e-02
4.008016032064127820e+00 -2.220233862980866557e-01 2.299470456273950206e-02
4.048096192384769587e+00 -2.827501798473771033e-01 3.403012253383728980e-02
4.088176352705410466e+00 -3.437249368014156925e-01 4.921125490773436278e-02
4.128256513026052232e+00 -4.041763301913766093e-01 6.955105668188642232e-02
4.168336673346693111e+00 -4.633630675175863800e-01 9.607983617585037772e-02
4.208416833667334878e+00 -5.205844183291828964e-01 1.297413082774164228e-01
4.248496993987975756e+00 -5.751876381702862862e-01 1.712571579834171742e-01
4.288577154308616635e+00 -6.265746341642687289e-01 2.209678028466839639e-01
4.328657314629258401e+00 -6.742068040003472706e-01 2.786654023767801136e-01
4.368737474949899280e+00 -7.176077947767071086e-01 3.434416203506608367e-01
4.408817635270541047e+00 -7.563658634701918571e-01 4.135787833899946531e-01
4.448897795591181925e+00 -7.901334957634458256e-01 4.865135132055293798e-01
4.488977955911823692e+00 -8.186276113810700972e-01 5.588999374348638804e-01
4.529058116232464570e+00 -8.416272129208666186e-01 6.267867217164341254e-01
4.569138276553106337e+00 -8.589719723891234837e-01 6.859102335174571685e-01
4.609218436873747216e+00 -8.705591477561253066e-01 7.320814723978598115e-01
4.649298597194388982e+00 -8.763412229386327024e-01 7.616288851902529577e-01
4.689378757515029861e+00 -8.763230675996469543e-01 7.718378786145394521e-01
4.729458917835670739e+00 -8.705594051443082959e-01 7.613217609984297418e-01
4.769539078156312506e+00 -8.591526858048013082e-01 7.302602108042837159e-01
4.809619238476953385e+00 -8.422510968782849217e-01 6.804560925144484962e-01
4.849699398797595151e+00 -8.200471758858213223e-01 6.151887090204667397e-01
4.889779559118236030e+00 -7.927767158353401511e-01 5.388750205908809932e-01
4.929859719438877796e+00 -7.607178994559647967e-01 4.565822181848263606e-01
4.969939879759518675e+00 -7.241909482186477121e-01 3.734668992997803860e-01
5.010020040080160442e+00 -6.835574304810349000e-01 2.942231942584586646e-01
5.050100200400801320e+00 -6.392200118914275198e-01 2.226280208462393662e-01
5.090180360721443087e+00 -5.916215714189053676e-01 1.612445314193376444e-01
5.130260521042083965e+00 -5.412441122231642643e-01 1.113196513149691813e-01
5.170340681362724844e+00 -4.886072361204708558e-01 7.287116344232534570e-02
5.210420841683366611e+00 -4.342653556169839280e-01 4.492700982101170692e-02
5.250501002004007489e+00 -3.788049692128013235e-01 2.585683746358756127e-02
5.290581162324649256e+00 -3.228396449691121606e-01 1.372542086333997970e-02
5.330661322645290134e+00 -2.670055498803594052e-01 6.606141909995967738e-03
5.370741482965931901e+00 -2.119541417508684633e-01 2.810350579139072724e-03
5.410821643286572780e+00 -1.583455477097091835e-01 1.014129142132252914e-03
5.450901803607214546e+00 -1.068394396657245810e-01 2.882659005838452966e-04
5.490981963927855425e+00 -5.808616035682842571e-02 5.510336020404109131e-05
5.531062124248497192e+00 -1.271664864667166293e-02 4.609568186229092224e-06
5.571142284569138070e+00 2.866818893466151208e-02 7.327422356579941357e-07
5.611222444889778949e+00 6.550761063884281976e-02 9.362231710498398587e-07
5.651302605210420715e+00 9.729221766182191700e-02 4.363591976280137553e-07
5.691382765531061594e+00 1.235732415205842288e-01 2.088894360301920976e-06
5.731462925851703361e+00 1.439727338778543086e-01 5.802623327290192383e-06
5.771543086172344239e+00 1.581910830724425066e-01 8.736342107758726444e-06
5.811623246492986006e+00 1.660146616178570234e-01 8.643379508684415226e-06
5.851703406813626884e+00 1.673207159815295886e-01 5.873951281572948955e-06
5.891783567134268651e+00 1.620812421657517599e-01 2.865838091061953633e-06
5.931863727454909530e+00 1.503645015013322095e-01 2.161845807303380979e-06
5.971943887775551296e+00 1.323345841403359424e-01 4.635041530529595674e-06
6.012024048096192175e+00 1.082489928333156132e-01 9.032564223757976807e-06
6.052104208416833053e+00 7.845406050902395401e-02 1.289721301635605172e-05
6.092184368737474820e+00 4.337854177789993854e-02 1.410971262386623977e-05
6.132264529058115698e+00 3.525546866822937275e-03 1.207999398605676175e-05
6.172344689378757465e+00 -4.053724718260569293e-02 7.979001586615141374e-06
6.212424849699398344e+00 -8.818818518372791015e-02 4.015471774189975328e-06
6.252505010020040110e+00 -1.387635654666433405e-01 2.258535730868513142e-06
6.292585170340680989e+00 -1.915696734102550480e-01 3.659589537059165811e-06
6.332665330661322756e+00 -2.458952272843252795e-01 7.719011775749814064e-06
6.372745490981963634e+00 -3.010237211431195936e-01 1.285774309772802365e-05
6.412825651302604513e+00 -3.562448556686548806e-01 1.720797843878875386e-05
6.452905811623246279e+00 -4.108659775945337489e-01 1.939581847701305265e-05
6.492985971943887158e+00 -4.642213929629209201e-01 1.897580531671695821e-05
6.533066132264528925e+00 -5.156818069759249168e-01 1.640405551435555434e-05
6.573146292585169803e+00 -5.646609636711813485e-01 1.266796450291861556e-05
6.613226452905811570e+00 -6.106222890776016321e-01 8.809059299585117575e-06
6.653306613226452448e+00 -6.530828581829931645e-01 5.565195131080766190e-06
6.693386773547094215e+00 -6.916168751740695564e-01 3.239495494005149990e-06
6.733466933867735094e+00 -7.258573600523513525e-01 1.776728764761895566e-06
6.773547094188376860e+00 -7.554966985356192932e-01 9.414135735450485504e-07
6.813627254509017739e+00 -7.802865412414887736e-01 4.845538979038447533e-07
6.853707414829658617e+00 -8.000362243333575263e-01 2.328013323137608903e-07
6.893787575150300384e+00 -8.146113877651814938e-01 9.629173720241401928e-08
6.933867735470941263e+00 -8.239312965883601736e-01 3.337485927164550184e-08
6.973947895791583029e+00 -8.279667356476567708e-01 1.554565463373168898e-08
7.014028056112223908e+00 -8.267371789015054429e-01 1.557845031950610523e-08
7.054108216432865675e+00 -8.203085007491309755e-01 1.511559828239834152e-08
7.094188376753506553e+00 -8.087906426862577769e-01 1.423369904409892275e-08
7.134268537074148320e+00 -7.923356050710643750e-01 2.877702572496527384e-08
7.174348697394789198e+00 -7.711358284599191260e-01 7.488727038935804448e-08
7.214428857715430965e+00 -7.454227765553549379e-01 1.518944254932366587e-07
7.254509018036071843e+00 -7.154658553986501524e-01 2.365530757689012995e-07
7.294589178356712722e+00 -6.815715960399842954e-01 2.934968245869290818e-07
7.334669338677354489e+00 -6.440827138625727644e-01 2.956903046733664310e-07
7.374749498997995367e+00 -6.033775394917999524e-01 2.419955248946686366e-07
7.414829659318637134e+00 -5.598687382286442471e-01 1.611719390918404466e-07
7.454909819639278012e+00 -5.140023356258165421e-01 1.000330196501463153e-07
7.494989979959919779e+00 -4.662556680730566838e-01 1.028275259966266653e-07
7.535070140280560658e+00 -4.171351971412774473e-01 1.933070216667679200e-07
7.575150300601202424e+00 -3.671733665950404069e-01 3.685389643386102522e-07
7.615230460921843303e+00 -3.169245413454420124e-01 6.065247627255115358e-07
7.655310621242485070e+00 -2.669604865443694353e-01 8.826573332769031742e-07
7.695390781563125948e+00 -2.178641817338410336e-01 1.187161683883769469e-06
7.735470941883766827e+00 -1.702237626763446476e-01 1.538114261723128649e-06
7.775551102204408593e+00 -1.246244221779100741e-01 1.991194560042314221e-06
7.815631262525049472e+00 -8.164088435807630162e-02 2.654745370686399302e-06
7.855711422845691239e+00 -4.182807401191351165e-02 3.724701738702444263e-06
7.895791583166332117e+00 -5.712462054500396999e-03 5.558053892921898185e-06
7.935871743486973884e+00 2.621744564293821897e-02 8.806988690170406905e-06
7.975951903807614762e+00 5.352019462796545057e-02 1.464199449033651590e-05
8.016032064128255641e+00 7.580998458454774047e-02 2.510329444103385116e-05
8.056112224448897408e+00 9.276506875158926912e-02 4.363870925874794936e-05
8.096192384769539174e+00 1.041345012186351143e-01 7.591220835489904939e-05
8.136272545090179165e+00 1.097445809009004458e-01 1.310026698211686814e-04
8.176352705410820931e+00 1.095029687481013647e-01 2.231507935673164632e-04
8.216432865731462698e+00 1.034020828051961383e-01 3.742561861584440771e-04
8.256513026052104465e+00 9.152004817642266088e-02 6.173584349653480621e-04
8.296593186372744455e+00 7.402037419979848321e-02 1.001355383951251649e-03
8.336673346693386222e+00 5.114948898252650450e-02 1.597187571781727130e-03
8.376753507014027988e+00 2.323263876164201325e-02 2.505639392075836250e-03
8.416833667334669755e+00 -9.331928154077146625e-03 3.866739435572355641e-03
8.456913827655309746e+00 -4.608028199656043211e-02 5.870481676539897331e-03
8.496993987975951512e+00 -8.649151984318886877e-02 8.768177275159926357e-03
8.537074148296593279e+00 -1.299973474317906996e-01 1.288329814443842092e-02
8.577154308617233269e+00 -1.759927676432532229e-01 1.861998962368041632e-02
8.617234468937875036e+00 -2.238468009941168013e-01 2.646698651042948824e-02
8.657314629258516803e+00 -2.729139015879713526e-01 3.699389972234830293e-02
8.697394789579158569e+00 -3.225447292769826890e-01 5.083684787604266647e-02
8.737474949899798560e+00 -3.720969104087661350e-01 6.867011775654605077e-02
8.777555110220440326e+00 -4.209449229583379082e-01 9.116153355048756124e-02
8.817635270541082093e+00 -4.684890303221129759e-01 1.189102634906072375e-01
8.857715430861723860e+00 -5.141634798173931875e-01 1.523680591161717113e-01
8.897795591182363850e+00 -5.574429249808345865e-01 1.917478093741263045e-01
8.937875751503005617e+00 -5.978483420480392718e-01 2.369264356579419140e-01
8.977955911823647384e+00 -6.349507785067595167e-01 2.873529581133818511e-01
9.018036072144287374e+00 -6.683747195911845518e-01 3.419751245408903517e-01
9.058116232464929141e+00 -6.977994445172971405e-01 3.991999819495594126e-01
9.098196392785570907e+00 -7.229599368392168879e-01 4.569033017850782086e-01
9.138276553106212674e+00 -7.436464267957192398e-01 5.124998310230540755e-01
9.178356713426852664e+00 -7.597032941697035024e-01 5.630804648284237768e-01
9.218436873747494431e+00 -7.710274478860820180e-01 6.056143192513856466e-01
9.258517034068136198e+00 -7.775659847567543137e-01 6.372023590859487996e-01
9.298597194388777964e+00 -7.793139660466340546e-01 6.553605823292134591e-01
9.338677354709417955e+00 -7.763116688844420299e-01 6.582988517098876668e-01
9.378757515030059722e+00 -7.686422337458640452e-01 6.451597269006750235e-01
9.418837675350701488e+00 -7.564291715371598279e-01 6.161778841235177051e-01
9.458917835671341479e+00 -7.398342324337742193e-01 5.727306898438020433e-01
9.498997995991983245e+00 -7.190555146924990648e-01 5.172609021507789118e-01
9.539078156312625012e+00 -6.943257483350818715e-01 4.530714093491562400e-01
9.579158316633266779e+00 -6.659109771447521142e-01 3.840118391669222753e-01
9.619238476953906769e+00 -6.341092691062545361e-01 3.140948777533975611e-01
9.659318637274548536e+00 -5.992496328199846678e-01 2.470937574773696688e-01
9.699398797595190302e+00 -5.616909351085520585e-01 1.861784668020834144e-01
9.739478957915832069e+00 -5.218205618889748543e-01 1.336409059435876290e-01
9.779559118236472059e+00 -4.800531092159657787e-01 9.074896676892646452e-02
9.819639278557113826e+00 -4.368282882007358259e-01 5.774259178240594148e-02
9.859719438877755593e+00 -3.926088342033712264e-01 3.396584642769070322e-02
9.899799599198395583e+00 -3.478772785635200759e-01 1.810093137511402731e-02
9.939879759519037350e+00 -3.031325224615004088e-01 8.458281770203813707e-03
9.979959919839679117e+00 -2.588853213940928155e-01 3.267776146170610352e-03
1.002004008016032088e+01 -2.156531605858695022e-01 9.229862962613442218e-04
1.006012024048096087e+01 -1.739544823894643155e-01 1.441133116856729249e-04
1.010020040080160264e+01 -1.343019013568351738e-01 4.616865682209118487e-05
1.014028056112224441e+01 -9.719538537012510637e-02 1.200446754927627632e-04
1.018036072144288617e+01 -6.311427369223668316e-02 1.511727806672890956e-04
1.022044088176352616e+01 -3.250983843699959547e-02 1.094254907939668723e-04
1.026052104208416793e+01 -5.796924544228749046e-03 4.343388397501394486e-05
1.030060120240480970e+01 1.665348812162089492e-02 3.919804912474371662e-06
1.034068136272544969e+01 3.452197615481385901e-02 6.918582700154194358e-06
1.038076152304609145e+01 4.754734379034338682e-02 3.375992338092522914e-05
1.042084168336673322e+01 5.553259981170344251e-02 5.406926213765196485e-05
1.046092184368737499e+01 5.834997965793139313e-02 5.379334968456588815e-05
1.050100200400801498e+01 5.594442387516009030e-02 5.262581012191078314e-05
1.054108216432865675e+01 4.833608447009904441e-02 1.025850599053760101e-04
1.058116232464929851e+01 3.562084431157437614e-02 2.687101579871322950e-04
1.062124248496994028e+01 1.796972969031303963e-02 6.004943292102365732e-04
1.066132264529058027e+01 -4.373657157581387588e-03 1.106138544746137738e-03
1.070140280561122204e+01 -3.109695303471622305e-02 1.740331757875748179e-03
1.074148296593186380e+01 -6.182448084012356210e-02 2.410622515368449591e-03
1.078156312625250379e+01 -9.612392018601285948e-02 3.000519196709583621e-03
1.082164328657314556e+01 -1.335141312378710921e-01 3.401211631148518769e-03
1.086172344689378733e+01 -1.734738652610247067e-01 3.541172462459683378e-03
1.090180360721442909e+01 -2.154512019252246002e-01 3.404041675801541475e-03
1.094188376753506908e+01 -2.588732501866851665e-01 3.029781032863981122e-03
1.098196392785571085e+01 -3.031562155809893189e-01 2.499965867922041788e-03
1.102204408817635262e+01 -3.477150328467189522e-01 1.913312342833665448e-03
1.106212424849699438e+01 -3.919729910066939715e-01 1.359860117312203199e-03
1.110220440881763437e+01 -4.353703977581140916e-01 9.018570859587837600e-04
1.114228456913827614e+01 -4.773727768230929258e-01 5.658108077073723723e-04
1.118236472945891791e+01 -5.174779197181528234e-01 3.460812420007476024e-04
1.122244488977955790e+01 -5.552219434647368557e-01 2.163964728162796110e-04
1.126252505010019966e+01 -5.901843364643888368e-01 1.438898268521404580e-04
1.130260521042084143e+01 -6.219916069431991046e-01 1.005476782594871198e-04
1.134268537074148320e+01 -6.503201508464540037e-01 6.905864319206146218e-05
1.138276553106212319e+01 -6.748976412007153813e-01 4.280861016508641929e-05
1.142284569138276495e+01 -6.955038119205003699e-01 2.195445700184412319e-05
1.146292585170340672e+01 -7.119700294863076095e-01 8.492877157924524255e-06
1.150300601202404849e+01 -7.241783381857791468e-01 2.759452215897715578e-06
1.154308617234468848e+01 -7.320597973731378660e-01 2.487352594856917698e-06
1.158316633266533024e+01 -7.355923292139342484e-01 4.038151137751910122e-06
1.162324649298597201e+01 -7.347983927743514387e-01 4.485010323806829069e-06
1.166332665330661200e+01 -7.297422797650995330e-01 3.114451513891322793e-06
1.170340681362725377e+01 -7.205275847662442334e-01 1.529911933587870025e-06
1.174348697394789554e+01 -7.072945392842147072e-01 2.440826296457139959e-06
1.178356713426853730e+01 -6.902176073264615352e-01 7.917049044428480295e-06
1.182364729458917729e+01 -6.695032434091346962e-01 1.807835144846924318e-05
1.186372745490981906e+01 -6.453877983615214919e-01 3.085853711197273166e-05
1.190380761523046083e+01 -6.181358078866669992e-01 4.286914597365585071e-05
1.194388777555110259e+01 -5.880382358586520031e-01 5.085164139238563939e-05
1.198396793587174258e+01 -5.554111155265345490e-01 5.297095618453677088e-05
1.202404809619238435e+01 -5.205940024878921157e-01 4.937836708755740728e-05
1.206412825651302612e+01 -4.839485839964265956e-01 4.187859065240926045e-05
1.210420841683366611e+01 -4.458570474429245922e-01 3.297727776376158267e-05
1.214428857715430787e+01 -4.067202081475359554e-01 2.482049921191283850e-05
1.218436873747494964e+01 -3.669553859940273832e-01 1.850943250396616224e-05
1.222444889779559141e+01 -3.269936469612860219e-01 1.401424601903843727e-05
1.226452905811623140e+01 -2.872767807701969156e-01 1.060877338609421610e-05
1.230460921843687316e+01 -2.482533980738356183e-01 7.525751322639003599e-06
1.234468937875751493e+01 -2.103747182184567688e-01 4.506415281377944000e-06
1.238476953907815670e+01 -1.740894981241859207e-01 2.041728912884931454e-06
1.242484969939879669e+01 -1.398385627559764199e-01 1.302827143408940664e-06
1.246492985971943845e+01 -1.080487986418846441e-01 3.912420391362956132e-06
1.250501002004008022e+01 -7.912668264295522058e-02 1.176266630206933557e-05
1.254509018036072021e+01 -5.345178229823473182e-02 2.703436434884623477e-05
1.258517034068136198e+01 -3.136987906740917181e-02 5.247935120026544679e-05
1.262525050100200374e+01 -1.318659592539925610e-02 9.195358465887348495e-05
1.266533066132264551e+01 8.390587942108799525e-04 1.511900653824795623e-04
1.270541082164328550e+01 1.050020654388412675e-02 2.388537908499308699e-04
1.274549098196392727e+01 1.564722074755746026e-02 3.680120672539573127e-04
1.278557114228456904e+01 1.619165805803911284e-02 5.582039729264304554e-04
1.282565130260520903e+01 1.210922359016228071e-02 8.382892346134006301e-04
1.286573146292585079e+01 3.441494518786137550e-03 1.250183080045475219e-03
1.290581162324649256e+01 -9.703800037236790313e-03 1.853470307741658836e-03
1.294589178356713433e+01 -2.715369159575712829e-02 2.730760603454722435e-03
1.298597194388777432e+01 -4.867251867593855308e-02 3.993556098550940514e-03
1.302605210420841608e+01 -7.396557021405109067e-02 5.788283250632886810e-03
1.306613226452905785e+01 -1.026842206477656255e-01 8.302106785650640100e-03
1.310621242484969962e+01 -1.344319959338327319e-01 1.176797887021254797e-02
1.314629258517033961e+01 -1.687717330628100976e-01 1.646831284012880564e-02
1.318637274549098137e+01 -2.052333918418884628e-01 2.273638523975760745e-02
1.322645290581162314e+01 -2.433224416828422831e-01 3.095442626718609633e-02
1.326653306613226313e+01 -2.825284928278560259e-01 4.154701641925901551e-02
1.330661322645290490e+01 -3.223339994472049219e-01 5.496826364213088650e-02
1.334669338677354666e+01 -3.622227220277117188e-01 7.168116398533544431e-02
1.338677354709418843e+01 -4.016878423392853392e-01 9.212763785762165258e-02
1.342685370741482842e+01 -4.402394038331386983e-01 1.166885418250638295e-01
1.346693386773547019e+01 -4.774110695580578434e-01 1.456335786491164408e-01
1.350701402805611195e+01 -5.127659549878977874e-01 1.790632180026811571e-01
1.354709418837675372e+01 -5.459015228350017068e-01 2.168459432824338950e-01
1.358717434869739371e+01 -5.764535374176424920e-01 2.585572912861874295e-01
1.362725450901803548e+01 -6.040989363103038690e-01 3.034282787984990404e-01
1.366733466933867724e+01 -6.285579212450028708e-01 3.503132153292203288e-01
1.370741482965931723e+01 -6.495949989460769736e-01 3.976863902891288327e-01
1.374749498997995900e+01 -6.670194453706183024e-01 4.436768706876937363e-01
1.378757515030060077e+01 -6.806849604198883519e-01 4.861466351371807604e-01
1.382765531062124253e+01 -6.904888980529920728e-01 5.228139949131217490e-01
1.386773547094188253e+01 -6.963710775120572904e-01 5.514164136205419453e-01
1.390781563126252429e+01 -6.983122427750710903e-01 5.699023956198036034e-01
1.394789579158316606e+01 -6.963325198034981955e-01 5.766333271443060404e-01
1.398797595190380783e+01 -6.904895543804736580e-01 5.705737357146639654e-01
1.402805611222444782e+01 -6.808769382637295253e-01 5.514441161005554370e-01
1.406813627254508958e+01 -6.676223835318496613e-01 5.198129174167425148e-01
1.410821643286573135e+01 -6.508862438004219264e-01 4.771086379181942450e-01
1.414829659318637134e+01 -6.308599021139268404e-01 4.255414421369742017e-01
1.418837675350701311e+01 -6.077643638152383510e-01 3.679352368699825848e-01
1.422845691382765487e+01 -5.818488277173267109e-01 3.074839650927664314e-01
1.426853707414829664e+01 -5.533892157669355605e-01 2.474569683673212839e-01
1.430861723446893663e+01 -5.226867311587835019e-01 1.908898777496198518e-01
1.434869739478957840e+01 -4.900661248920553104e-01 1.402992113780539285e-01
1.438877755511022016e+01 -4.558739467867071737e-01 9.746172685024807880e-02
1.442885771543086193e+01 -4.204763341755799466e-01 6.328804083102458622e-02
1.446893787575150192e+01 -3.842566497808241333e-01 3.781023495300640108e-02
1.450901803607214369e+01 -3.476125976156276276e-01 2.028332817376117536e-02
1.454909819639278545e+01 -3.109530216681428150e-01 9.383330469252833261e-03
1.458917835671342544e+01 -2.746942064489240054e-01 3.468032677875561905e-03
1.462925851703406721e+01 -2.392557509634228863e-01 8.555300633791857595e-04
1.466933867735470898e+01 -2.050560181276171456e-01 7.338702898908606846e-05
1.470941883767535074e+01 -1.725071608623282293e-01 3.702086041729610809e-05
1.474949899799599073e+01 -1.420098352933071295e-01 1.308101574797167969e-04
1.478957915831663250e+01 -1.139476294516470756e-01 1.851783595504493177e-04
1.482965931863727427e+01 -8.868132521977228899e-02 3.643637108218442913e-04
1.486973947895791603e+01 -6.654314186393614494e-02 9.976116219024800617e-04
1.490981963927855602e+01 -4.783099802425989228e-02 2.397178937069431841e-03
1.494989979959919779e+01 -3.280310150158051441e-02 4.707161784891211558e-03
1.498997995991983956e+01 -2.167279303720363523e-02 7.817751542686530650e-03
1.503006012024047955e+01 -1.460407280811366025e-02 1.136176777503834431e-02
1.507014028056112132e+01 -1.170766001518231889e-02 1.478973169227963853e-02
1.511022044088176308e+01 -1.303802913869429696e-02 1.749938511336237429e-02
1.515030060120240485e+01 -1.859127041067411626e-02 1.898359414154979566e-02
