# time correlation overlap_with_initial
3.486973947895791515e+00 1.934753149044368126e-01 3.768321286007137010e-06
3.527054108216432837e+00 2.089774619183315529e-01 8.254974584615265966e-06
3.567134268537074160e+00 2.175607972402153756e-01 1.746752393988133584e-05
3.607214428857715482e+00 2.191031640756584131e-01 3.577277634123680964e-05
3.647294589178356361e+00 2.135835065561263735e-01 7.102129731318352279e-05
3.687374749498997684e+00 2.010828040807274286e-01 1.368805360858781398e-04
3.727454909819639006e+00 1.817835415749577410e-01 2.564106699377082747e-04
3.767535070140280329e+00 1.559665111594180920e-01 4.673364052666757946e-04
3.807615230460921651e+00 1.240057025118369294e-01 8.295133677115709746e-04
3.847695390781562974e+00 8.636130599664307295e-02 1.435056527775647713e-03
3.887775551102204297e+00 4.357057693156050210e-02 2.421434181265078554e-03
3.927855711422845619e+00 -3.762135773489313616e-03 3.987506838338878389e-03
3.967935871743486942e+00 -5.497743305309876066e-02 6.411876454807725716e-03
4.008016032064127820e+00 -1.093726457549802494e-01 1.007214020767683432e-02
4.048096192384769587e+00 -1.662152890005066941e-01 1.546244848093454582e-02
4.088176352705410466e+00 -2.247553449290038974e-01 2.320570816494942415e-02
4.128256513026052232e+00 -2.842385052920026189e-01 3.405534578462503237e-02
4.168336673346693111e+00 -3.439177263434448628e-01 4.888099678138058124e-02
4.208416833667334878e+00 -4.030647869343695899e-01 6.863197049713282150e-02
4.248496993987975756e+00 -4.609801171276354803e-01 9.427369170967671297e-02
4.288577154308616635e+00 -5.170016281645329892e-01 1.266943244601144158e-01
4.328657314629258401e+00 -5.705121371677082109e-01 1.665831549166568726e-01
4.368737474949899280e+00 -6.209449825375565890e-01 2.142874618673843157e-01
4.408817635270541047e+00 -6.677887790547487601e-01 2.696612641862823900e-01
4.448897795591181925e+00 -7.105898762631479570e-01 3.319252713741792093e-01
4.488977955911823692e+00 -7.489545915706444790e-01 3.995626865210583079e-01
4.529058116232464570e+00 -7.825490211427524878e-01 4.702763812728340542e-01
4.569138276553106337e+00 -8.110992261353069388e-01 5.410319255107243208e-01
4.609218436873747216e+00 -8.343892038256782717e-01 6.082006177002666769e-01
4.649298597194388982e+00 -8.522596943042127782e-01 6.678074256825818900e-01
4.689378757515029861e+00 -8.646052318564402261e-01 7.158670837620736416e-01
4.729458917835670739e+00 -8.713722794760300205e-01 7.487799501791903012e-01
4.769539078156312506e+00 -8.725562108131582617e-01 7.637363634854948957e-01
4.809619238476953385e+00 -8.681993808168408933e-01 7.590762427220847375e-01
4.849699398797595151e+00 -8.583886701881690007e-01 7.345426452093689607e-01
4.889779559118236030e+00 -8.432538982919661752e-01 6.913845009592277657e-01
4.929859719438877796e+00 -8.229662472134245954e-01 6.322795606015588765e-01
4.969939879759518675e+00 -7.977371672249259360e-01 5.610782828633915642e-01
5.010020040080160442e+00 -7.678176464091748255e-01 4.823999657228336124e-01
5.050100200400801320e+00 -7.334975028142017850e-01 4.011354283637348361e-01
5.090180360721443087e+00 -6.951051371283701874e-01 3.219325990299898299e-01
5.130260521042083965e+00 -6.530068972794247362e-01 2.487382333155500336e-01
5.170340681362724844e+00 -6.076067030142221492e-01 1.844644584949577670e-01
5.210420841683366611e+00 -5.593450330134318582e-01 1.308191713270034362e-01
5.250501002004007489e+00 -5.086977026734202934e-01 8.831317892557909166e-02
5.290581162324649256e+00 -4.561739630349621044e-01 5.642222678260497976e-02
5.330661322645290134e+00 -4.023137701185302562e-01 3.385879543164368316e-02
5.370741482965931901e+00 -3.476845386514123559e-01 1.889378117408716667e-02
5.410821643286572780e+00 -2.928764287950057499e-01 9.668060343252753500e-03
5.450901803607214546e+00 -2.384974722107914280e-01 4.445650607592611415e-03
5.490981963927855425e+00 -1.851667027022209644e-01 1.780152184835206508e-03
5.531062124248497192e+00 -1.335076382270109496e-01 5.883247114195348142e-04
5.571142284569138070e+00 -8.413945638907022184e-02 1.443073806850500107e-04
5.611222444889778949e+00 -3.766913123408750785e-02 1.988836157244716391e-05
5.651302605210420715e+00 5.318755124423563130e-03 2.930551689147143737e-07
5.691382765531061594e+00 4.427061158687649323e-02 7.357036031642185628e-07
5.731462925851703361e+00 7.867446063116666222e-02 3.857668384903080496e-07
5.771543086172344239e+00 1.080684159451589244e-01 1.757711748755326830e-07
5.811623246492986006e+00 1.320505900975959823e-01 2.518739443633652382e-06
5.851703406813626884e+00 1.502864594050095648e-01 6.120019018939792389e-06
5.891783567134268651e+00 1.625168601772666865e-01 8.004787441209144791e-06
5.931863727454909530e+00 1.685632639662150711e-01 6.661209778020694244e-06
5.971943887775551296e+00 1.683328165386734077e-01 3.225103698280089988e-06
6.012024048096192175e+00 1.618207183044973185e-01 4.124894601260952634e-07
6.052104208416833053e+00 1.491115995372700731e-01 4.870066114928142570e-07
6.092184368737474820e+00 1.303785084154845952e-01 3.788573066133565609e-06
6.132264529058115698e+00 1.058803969659524030e-01 8.633242320459816896e-06
6.172344689378757465e+00 7.595761514998757014e-02 1.242860194223682570e-05
6.212424849699398344e+00 4.102582093669846636e-02 1.319582944415259766e-05
6.252505010020040110e+00 1.568313786942533488e-03 1.060798487757556143e-05
6.292585170340680989e+00 -4.187284496483548862e-02 6.058788330770935649e-06
6.332665330661322756e+00 -8.870690709820271136e-02 1.850742406791645893e-06
6.372745490981963634e+00 -1.383049921653846381e-01 2.289612024386847222e-08
6.412825651302604513e+00 -1.900115113170355030e-01 1.432520233709688319e-06
6.452905811623246279e+00 -2.431551362632564939e-01 5.488329661394079914e-06
6.492985971943887158e+00 -2.970603780022947893e-01 1.056082114847767896e-05
6.533066132264528925e+00 -3.510577621064130405e-01 1.477901990199235538e-05
6.573146292585169803e+00 -4.044944253202424345e-01 1.680033937174542255e-05
6.613226452905811570e+00 -4.567425226007549299e-01 1.622861607669493655e-05
6.653306613226452448e+00 -5.072079326526126586e-01 1.357440771362400528e-05
6.693386773547094215e+00 -5.553362844770015627e-01 9.873920912449842333e-06
6.733466933867735094e+00 -6.006192110802724970e-01 6.199649972228389214e-06
6.773547094188376860e+00 -6.425978016651570091e-01 3.290403176879852466e-06
6.813627254509017739e+00 -6.808662412653168072e-01 1.413735658199860684e-06
6.853707414829658617e+00 -7.150728912496786549e-01 4.486471659299443671e-07
6.893787575150300384e+00 -7.449215286514425660e-01 8.256665305000784517e-08
6.933867735470941263e+00 -7.701705650801173864e-01 3.075012448227923600e-09
6.973947895791583029e+00 -7.906323915398095759e-01 6.186494729082358899e-09
7.014028056112223908e+00 -8.061714191394373508e-01 8.935343271251148074e-09
7.054108216432865675e+00 -8.167022038574401899e-01 2.995715817584747240e-09
7.094188376753506553e+00 -8.221870126510317789e-01 2.644047202495184084e-11
7.134268537074148320e+00 -8.226334377943925746e-01 2.265517508069747697e-09
7.174348697394789198e+00 -8.180920680982809445e-01 2.949834448596831720e-09
7.214428857715430965e+00 -8.086542106267089469e-01 2.168641317159895484e-10
7.254509018036071843e+00 -7.944500290374794105e-01 4.922912479533335507e-09
7.294589178356712722e+00 -7.756467771625715768e-01 3.388444002072981667e-08
7.334669338677354489e+00 -7.524475164297280694e-01 9.438568072987913161e-08
7.374749498997995367e+00 -7.250899879793996083e-01 1.730260743062576867e-07
7.414829659318637134e+00 -6.938457664757508025e-01 2.385815599203274496e-07
7.454909819639278012e+00 -6.590196212438462764e-01 2.582998893299735409e-07
7.494989979959919779e+00 -6.209487474929872297e-01 2.178667430979154690e-07
7.535070140280560658e+00 -5.800022419326386069e-01 1.327299725297120406e-07
7.575150300601202424e+00 -5.365799144648503161e-01 4.392083995289132491e-08
7.615230460921843303e+00 -4.911113679081423045e-01 6.702858439033406606e-10
7.655310621242485070e+00 -4.440538615223882934e-01 3.936485830921634210e-08
7.695390781563125948e+00 -3.958904611140625640e-01 1.698031561751309029e-07
7.735470941883766827e+00 -3.471265120005349591e-01 3.750396996627202408e-07
7.775551102204408593e+00 -2.982864207975532977e-01 6.237649521270449748e-07
