# time correlation overlap_with_initial
1.282565130260520991e+00 3.456739702757522514e-01 5.270109835498479750e-12
1.322645290581162314e+00 3.280682036197752893e-01 3.071743869805958562e-13
1.362725450901803637e+00 3.026584620916546453e-01 1.670735450712184137e-14
1.402805611222444737e+00 2.698157570639128644e-01 7.125700126561684777e-13
1.442885771543086060e+00 2.300161237318738283e-01 3.546448465401895820e-12
1.482965931863727382e+00 1.838311867248962617e-01 2.827376352985592430e-12
1.523046092184368705e+00 1.319154908868217513e-01 5.759328404085254979e-15
1.563126252505010028e+00 7.499404524768529812e-02 7.205410158768279461e-12
1.603206412825651128e+00 1.384672343776697373e-02 2.557550325454858630e-11
1.643286573146292451e+00 -5.070553112699132531e-02 3.734932544372570151e-11
1.683366733466933773e+00 -1.178173675359971834e-01 2.755657594809738340e-11
1.723446893787575096e+00 -1.866324201615524314e-01 6.331449443963722719e-12
1.763527054108216419e+00 -2.562991983596729084e-01 2.528912568521735758e-12
1.803607214428857741e+00 -3.259825719811624278e-01 3.487836685660220582e-11
1.843687374749498842e+00 -3.948773747063797912e-01 9.148191694972775446e-11
1.883767535070140164e+00 -4.622169382044347685e-01 1.378012874464627270e-10
1.923847695390781487e+00 -5.272834186336325946e-01 1.444558488167027080e-10
1.963927855711422810e+00 -5.894129146626632121e-01 1.092159538654615574e-10
2.004008016032063910e+00 -6.480021347148769983e-01 5.599945490435891796e-11
2.044088176352705233e+00 -7.025102128747332531e-01 1.491657384067624301e-11
2.084168336673346555e+00 -7.524619096020735975e-01 1.519889984041914593e-12
2.124248496993987878e+00 -7.974467147449567639e-01 1.051789181169329248e-11
2.164328657314629201e+00 -8.371192229993608125e-01 2.507008455750517685e-11
2.204408817635270523e+00 -8.711964158554579285e-01 3.120834311070267472e-11
2.244488977955911846e+00 -8.994561197644773687e-01 2.588808893811283380e-11
2.284569138276553169e+00 -9.217334613419917444e-01 1.495325628774238524e-11
2.324649298597194491e+00 -9.379183872084576601e-01 5.700970973664138297e-12
2.364729458917835370e+00 -9.479521999280116074e-01 1.268870980700361490e-12
2.404809619238476692e+00 -9.518250152944570663e-01 3.369532347452963497e-13
2.444889779559118015e+00 -9.495730482180326781e-01 3.471362609026382908e-13
2.484969939879759337e+00 -9.412766515722019722e-01 1.689046458957109236e-13
2.525050100200400660e+00 -9.270586898919063179e-01 4.555042216345243903e-14
2.565130260521041983e+00 -9.070834894410275684e-01 7.262534858323409318e-14
2.605210420841683305e+00 -8.815562830340061273e-01 1.123714497051740529e-14
2.645290581162324628e+00 -8.507230571955741727e-01 1.681593949841133627e-12
2.685370741482965951e+00 -8.148707253709744913e-01 1.216283945178497739e-11
2.725450901803607273e+00 -7.743275456321100370e-01 4.435728556593184854e-11
2.765531062124248596e+00 -7.294634215364281804e-01 1.127289392020272028e-10
2.805611222444889474e+00 -6.806903304402394106e-01 2.253334965616874702e-10
2.845691382765530797e+00 -6.284619978867821422e-01 3.761717754286129938e-10
2.885771543086172120e+00 -5.732736550102918160e-01 5.422166683997550693e-10
2.925851703406813442e+00 -5.156603093828985296e-01 6.870183129337035661e-10
2.965931863727454765e+00 -4.561951600938845552e-01 7.692190721252046827e-10
3.006012024048096087e+00 -3.954858071558650656e-01 7.523923448485724160e-10
3.046092184368737410e+00 -3.341712039412352842e-01 6.146924276084224739e-10
3.086172344689378733e+00 -2.729142469542853444e-01 3.638765554943544084e-10
3.126252505010020055e+00 -2.123977028330298056e-01 8.230041554739853502e-11
3.166332665330661378e+00 -1.533134143475231304e-01 6.407198299807602223e-11
3.206412825651302256e+00 -9.635700344094327852e-02 1.202377562353950289e-09
3.246492985971943579e+00 -4.221615293856429557e-02 6.001306346240397429e-09
3.286573146292584902e+00 8.438763906283938687e-03 2.106834155052017681e-08
3.326653306613226224e+00 5.496747274595897154e-02 6.295740892090464627e-08
3.366733466933867547e+00 9.676859835430592915e-02 1.712069497496837213e-07
3.406813627254508869e+00 1.332917550198331746e-01 4.361536077879396469e-07
3.446893787575150192e+00 1.640476148738758966e-01 1.055672795326574615e-06
3.486973947895791515e+00 1.886196027698574806e-01 2.446376046787078390e-06
3.527054108216432837e+00 2.066695820347790313e-01 5.452396292162921052e-06
3.567134268537074160e+00 2.179482044110763739e-01 1.172353703387328128e-05
3.607214428857715482e+00 2.222992784341703831e-01 2.437361487281383988e-05
3.647294589178356361e+00 2.196645661541955785e-01 4.908636306240984524e-05
3.687374749498997684e+00 2.100852610352484939e-01 9.590457857236435685e-05
3.727454909819639006e+00 1.937023890266563464e-01 1.820216090026061410e-04
3.767535070140280329e+00 1.707543608874693419e-01 3.359733315394698586e-04
3.807615230460921651e+00 1.415728568069294924e-01 6.036939812442276712e-04
3.847695390781562974e+00 1.065766419535527781e-01 1.056909245257758303e-03
3.887775551102204297e+00 6.626340109213341156e-02 1.804255703050433894e-03
3.927855711422845619e+00 2.120049603857921891e-02 3.005296114640620964e-03
3.967935871743486942e+00 -2.798625294617515177e-02 4.887148240379278995e-03
