# time correlation overlap_with_initial
6.012024048096192175e+00 1.637143762593186169e-01 3.602888405490769224e-06
6.052104208416833053e+00 1.559096903234181708e-01 9.487250576450734673e-07
6.092184368737474820e+00 1.422438155968732409e-01 7.926758420273220862e-07
6.132264529058115698e+00 1.229071692084991868e-01 3.246684966390645740e-06
6.172344689378757465e+00 9.817032649304449632e-02 6.762644030510637312e-06
6.212424849699398344e+00 6.837953514100438002e-02 9.210559689813763347e-06
6.252505010020040110e+00 3.395055810249253403e-02 9.180148587961908146e-06
6.292585170340680989e+00 -4.638961512067541620e-03 6.754921069325743877e-06
6.332665330661322756e+00 -4.685806419701227243e-02 3.406432465153848327e-06
6.372745490981963634e+00 -9.213237995962680893e-02 1.168385011534465140e-06
6.412825651302604513e+00 -1.398541739636617875e-01 1.592792132135717193e-06
6.452905811623246279e+00 -1.893933752668782999e-01 5.024380962636031844e-06
6.492985971943887158e+00 -2.401080320432851245e-01 1.050032373062929336e-05
6.533066132264528925e+00 -2.913552278145122298e-01 1.624206884990021885e-05
6.573146292585169803e+00 -3.425008963811205787e-01 2.043784126026813375e-05
6.613226452905811570e+00 -3.929294951255352109e-01 2.193461017985353371e-05
6.653306613226452448e+00 -4.420523039773085472e-01 2.056177558362896543e-05
6.693386773547094215e+00 -4.893150051202337925e-01 1.702126867654870992e-05
6.733466933867735094e+00 -5.342038709562835219e-01 1.247525861663759265e-05
6.773547094188376860e+00 -5.762507876660276640e-01 8.061480757372284738e-06
6.813627254509017739e+00 -6.150370818725543476e-01 4.543008694946855722e-06
6.853707414829658617e+00 -6.501959354566625437e-01 2.191608321136949894e-06
6.893787575150300384e+00 -6.814139496000894969e-01 8.810033498169474881e-07
6.933867735470941263e+00 -7.084312616448769084e-01 2.865797080289009913e-07
6.973947895791583029e+00 -7.310412333031135468e-01 7.625525764085353026e-08
7.014028056112223908e+00 -7.490888446529263556e-01 1.995604024797850682e-08
7.054108216432865675e+00 -7.624690770916345839e-01 6.735164676953946579e-09
7.094188376753506553e+00 -7.711242924569651214e-01 4.331923478888054460e-09
7.134268537074148320e+00 -7.750419408069502136e-01 8.704668623388658645e-09
7.174348697394789198e+00 -7.742516276183786239e-01 1.523936776421840980e-08
7.214428857715430965e+00 -7.688227151206464827e-01 1.660488056567553212e-08
7.254509018036071843e+00 -7.588616542935041620e-01 1.295276029277748566e-08
7.294589178356712722e+00 -7.445098893607264845e-01 1.697888502526148621e-08
7.334669338677354489e+00 -7.259418178869401217e-01 4.627169921048296819e-08
7.374749498997995367e+00 -7.033631877556019152e-01 1.083263472245395551e-07
7.414829659318637134e+00 -6.770097918572602902e-01 1.901237217970036967e-07
7.454909819639278012e+00 -6.471463086393528519e-01 2.610601031342962659e-07
7.494989979959919779e+00 -6.140655840474515959e-01 2.885289043360499968e-07
7.535070140280560658e+00 -5.780876538849369917e-01 2.570368222020994045e-07
7.575150300601202424e+00 -5.395592575855937545e-01 1.792383233177141577e-07
7.615230460921843303e+00 -4.988526311229614651e-01 9.235086527938245307e-08
7.655310621242485070e+00 -4.563647691951938090e-01 4.190534927788399377e-08
7.695390781563125948e+00 -4.125155192822282380e-01 6.171087134865734063e-08
7.735470941883766827e+00 -3.677460830678727088e-01 1.604154058870237657e-07
7.775551102204408593e+00 -3.225159897589740532e-01 3.207813119216860724e-07
7.815631262525049472e+00 -2.773004112066067561e-01 5.108360366196647475e-07
7.855711422845691239e+00 -2.325857436010803636e-01 7.005419982024760196e-07
7.895791583166332117e+00 -1.888654942101852530e-01 8.761613751032130195e-07
7.935871743486973884e+00 -1.466344351626309161e-01 1.047828579652302363e-06
7.975951903807614762e+00 -1.063830766518476800e-01 1.251531515700806553e-06
8.016032064128255641e+00 -6.859063825292283090e-02 1.552368460641824494e-06
8.056112224448897408e+00 -3.371841309396774594e-02 2.059488523954081729e-06
8.096192384769539174e+00 -2.202082090714340291e-03 2.964344393382495231e-06
8.136272545090179165e+00 2.555545348813928475e-02 4.614662579686514210e-06
8.176352705410820931e+00 4.919166685155346858e-02 7.638877101682078026e-06
8.216432865731462698e+00 6.839131724092699371e-02 1.314238259334885350e-05
8.256513026052104465e+00 8.289309589540705403e-02 2.300891438714622143e-05
8.296593186372744455e+00 9.249539224565281326e-02 4.035841175614254421e-05
8.336673346693386222e+00 9.706115282447810855e-02 7.023649029231038244e-05
8.376753507014027988e+00 9.652166216265460619e-02 1.206391589757666954e-04
8.416833667334669755e+00 9.087893006240087279e-02 2.040073977288779628e-04
8.456913827655309746e+00 8.020684490415601331e-02 3.393559059977847760e-04
8.496993987975951512e+00 6.465068078341584812e-02 5.552210502879879146e-04
8.537074148296593279e+00 4.442529598313097600e-02 8.936149393719183993e-04
8.577154308617233269e+00 1.981170956224332161e-02 1.415142125984377320e-03
8.617234468937875036e+00 -8.847600701830469344e-03 2.205352042512939616e-03
8.657314629258516803e+00 -4.115472255397603640e-02 3.382261003251790018e-03
8.697394789579158569e+00 -7.666347440035009564e-02 5.104737621885905435e-03
8.737474949899798560e+00 -1.148873644437310576e-01 7.581163604452241869e-03
8.777555110220440326e+00 -1.553084630374985675e-01 1.107734806879671387e-02
8.817635270541082093e+00 -1.973863968825584347e-01 1.592231557539095302e-02
8.857715430861723860e+00 -2.405679732118964353e-01 2.251003419582033038e-02
8.897795591182363850e+00 -2.842962164371050648e-01 3.129497233735421130e-02
8.937875751503005617e+00 -3.280197392799216738e-01 4.277895643559518485e-02
8.977955911823647384e+00 -3.712008891717575865e-01 5.748727603836864541e-02
9.018036072144287374e+00 -4.133239643551276932e-01 7.593212217964376287e-02
9.058116232464929141e+00 -4.539017328333042611e-01 9.856308043476294523e-02
9.098196392785570907e+00 -4.924818211639745424e-01 1.257054431662617822e-01
9.138276553106212674e+00 -5.286511588066343803e-01 1.574899760000012805e-01
9.178356713426852664e+00 -5.620401768374155838e-01 1.937795565944504250e-01
9.218436873747494431e+00 -5.923250597463151079e-01 2.341012562050288626e-01
9.258517034068136198e+00 -6.192297228201757431e-01 2.775939225781175468e-01
9.298597194388777964e+00 -6.425260636978433748e-01 3.229826253821547200e-01
9.338677354709417955e+00 -6.620339838623884310e-01 3.685908617051801284e-01
9.378757515030059722e+00 -6.776200737867429380e-01 4.123984937871956746e-01
9.418837675350701488e+00 -6.891961602715264146e-01 4.521498674711797450e-01
9.458917835671341479e+00 -6.967169984317760356e-01 4.855087721876512608e-01
9.498997995991983245e+00 -7.001779351159712617e-01 5.102513294939947652e-01
9.539078156312625012e+00 -6.996122052906773581e-01 5.244781263920385017e-01
9.579158316633266779e+00 -6.950882959827916485e-01 5.268229559034386389e-01
9.619238476953906769e+00 -6.867073609885055996e-01 5.166296943258912311e-01
9.659318637274548536e+00 -6.746007628684190793e-01 4.940710480160253604e-01
9.699398797595190302e+00 -6.589279522808092482e-01 4.601863155267160166e-01
9.739478957915832069e+00 -6.398744858520164502e-01 4.168253729964180310e-01
9.779559118236472059e+00 -6.176505012920391335e-01 3.664985247934434143e-01
9.819639278557113826e+00 -5.924892922264517470e-01 3.121457501546937019e-01
9.859719438877755593e+00 -5.646462901665658674e-01 2.568527257255955321e-01
9.899799599198395583e+00 -5.343980642160601757e-01 2.035501129761399797e-01
9.939879759519037350e+00 -5.020415339844227498e-01 1.547372400146249105e-01
9.979959919839679117e+00 -4.678930933506725287e-01 1.122683511507273912e-01
1.002004008016032088e+01 -4.322876551389846500e-01 7.722983171059709384e-02
1.006012024048096087e+01 -3.955775047463471195e-01 4.992256305861841187e-02
1.010020040080160264e+01 -3.581307405349219986e-01 2.994517293923553911e-02
1.014028056112224441e+01 -3.203294619722360514e-01 1.635837452338375145e-02
1.018036072144288617e+01 -2.825672287830440776e-01 7.896955125560250338e-03
1.022044088176352616e+01 -2.452462810497100243e-01 3.191098706810756042e-03
1.026052104208416793e+01 -2.087737893379112419e-01 9.599192547016168354e-04
1.030060120240480970e+01 -1.735579770310441416e-01 1.496160177201657333e-04
1.034068136272544969e+01 -1.400031514922134013e-01 2.361056961865935951e-06
1.038076152304609145e+01 -1.085048235537852124e-01 5.755964960173625555e-05
1.042084168336673322e+01 -7.944376145854951943e-02 1.005428107584613171e-04
1.046092184368737499e+01 -5.318043999220822132e-02 8.212758520406185337e-05
1.050100200400801498e+01 -3.004860070974797737e-02 3.432971294648561701e-05
1.054108216432865675e+01 -1.034956979606085556e-02 3.098581452848686272e-06
1.058116232464929851e+01 5.654005947581065838e-03 9.890874311817030319e-06
1.062124248496994028e+01 1.774329933244992233e-02 4.342793469553021286e-05
1.066132264529058027e+01 2.574863114671679595e-02 7.384036048326861302e-05
1.070140280561122204e+01 2.955336494257202254e-02 7.622752540820054918e-05
1.074148296593186380e+01 2.909757035415615548e-02 5.036102020442565131e-05
1.078156312625250379e+01 2.438005631490331240e-02 2.730759447170948330e-05
1.082164328657314556e+01 1.545979579298499551e-02 6.036168361089165607e-05
1.086172344689378733e+01 2.455678978868285241e-03 2.043351582912236492e-04
1.090180360721442909e+01 -1.445461210511382252e-02 4.917360924429228872e-04
1.094188376753506908e+01 -3.503727004596756539e-02 9.152782466193736324e-04
1.098196392785571085e+01 -5.900602180943006342e-02 1.423626409595049385e-03
1.102204408817635262e+01 -8.602704034644222120e-02 1.932144972817824999e-03
1.106212424849699438e+01 -1.157247857028542160e-01 2.345202398655620891e-03
1.110220440881763437e+01 -1.476886921808073239e-01 2.582408488359051128e-03
1.114228456913827614e+01 -1.814805493302337480e-01 2.600311779330116181e-03
1.118236472945891791e+01 -2.166422699996140289e-01 2.402760109675432677e-03
1.122244488977955790e+01 -2.527039806123420607e-01 2.037366214444885550e-03
1.126252505010019966e+01 -2.891920573695356822e-01 1.580108419653595934e-03
1.130260521042084143e+01 -3.256370380353670324e-01 1.113733678376436186e-03
1.134268537074148320e+01 -3.615811168858651947e-01 7.070755731254558824e-04
1.138276553106212319e+01 -3.965850722971580589e-01 4.012597471693234294e-04
1.142284569138276495e+01 -4.302345302942084948e-01 2.058781189373330961e-04
1.146292585170340672e+01 -4.621452982801466103e-01 1.045721466359295960e-04
1.150300601202404849e+01 -4.919679200317851886e-01 6.657361312880905036e-05
1.154308617234468848e+01 -5.193910739572388247e-01 5.942184049743026632e-05
1.158316633266533024e+01 -5.441442068237433149e-01 5.860516885209938846e-05
1.162324649298597201e+01 -5.659989458987532140e-01 5.177956834581144696e-05
1.166332665330661200e+01 -5.847698671764668399e-01 3.758799199108535572e-05
1.170340681362725377e+01 -6.003141358945819350e-01 2.101723641575975698e-05
1.174348697394789554e+01 -6.125306943729311726e-01 8.016023746001520794e-06
1.178356713426853730e+01 -6.213585455040425698e-01 1.715020681343233681e-06
1.182364729458917729e+01 -6.267748035103412052e-01 1.345049804844521780e-06
1.186372745490981906e+01 -6.287921459124218293e-01 3.561624877699037076e-06
1.190380761523046083e+01 -6.274562403635269847e-01 4.895023039957973055e-06
1.194388777555110259e+01 -6.228429048188672823e-01 3.828495828028209126e-06
1.198396793587174258e+01 -6.150554031691145562e-01 1.490248042348063981e-06
1.202404809619238435e+01 -6.042217786190499096e-01 8.014646904190823596e-07
1.206412825651302612e+01 -5.904924114994070106e-01 4.700311156756938226e-06
1.210420841683366611e+01 -5.740378469512338322e-01 1.442949972471768163e-05
1.214428857715430787e+01 -5.550468517393161161e-01 2.872495993269247587e-05
1.218436873747494964e+01 -5.337248721053073908e-01 4.421978088345319388e-05
1.222444889779559141e+01 -5.102926413174379006e-01 5.678749256074535490e-05
1.226452905811623140e+01 -4.849852092220516275e-01 6.314197237065020951e-05
1.230460921843687316e+01 -4.580509709063546042e-01 6.198676945127695802e-05
1.234468937875751493e+01 -4.297510389036804934e-01 5.427938111615113653e-05
1.238476953907815670e+01 -4.003584178161567753e-01 4.261599385967922447e-05
1.242484969939879669e+01 -3.701573729137940805e-01 3.011301599960420348e-05
1.246492985971943845e+01 -3.394423934597517456e-01 1.930400566771459900e-05
1.250501002004008022e+01 -3.085171697450397321e-01 1.148541862403234647e-05
1.254509018036072021e+01 -2.776929875704128303e-01 6.668008293856608502e-06
1.258517034068136198e+01 -2.472869702405751657e-01 4.021979749413020792e-06
1.262525050100200374e+01 -2.176196331140540785e-01 2.519552164532179042e-06
1.266533066132264551e+01 -1.890121739203663442e-01 1.473628964284793860e-06
1.270541082164328550e+01 -1.617830784113494791e-01 7.892815412872316938e-07
1.274549098196392727e+01 -1.362444324042318688e-01 9.196334810848270257e-07
1.278557114228456904e+01 -1.126976803299645224e-01 2.651314367791938591e-06
1.282565130260520903e+01 -9.142915435395573831e-02 6.892085245706436694e-06
1.286573146292585079e+01 -7.270530610820941098e-02 1.459533745273283909e-05
1.290581162324649256e+01 -5.676786270876632567e-02 2.687754479822275340e-05
1.294589178356713433e+01 -4.382903519166697626e-02 4.532070955743585126e-05
1.298597194388777432e+01 -3.406687320128011509e-02 7.243321447214108567e-05
1.302605210420841608e+01 -2.762106471094585847e-02 1.122739691246961701e-04
1.306613226452905785e+01 -2.458913323053583261e-02 1.712945787666728559e-04
1.310621242484969962e+01 -2.502345347437856179e-02 2.594933710282558252e-04
1.314629258517033961e+01 -2.892889757828965777e-02 3.919740577013654530e-04
1.318637274549098137e+01 -3.626158957482016748e-02 5.909697704959442814e-04
1.322645290581162314e+01 -4.692845905547146645e-02 8.883341944722035954e-04
1.326653306613226313e+01 -6.078805498708728106e-02 1.328459187702202022e-03
1.330661322645290490e+01 -7.765222643000505021e-02 1.971539673516725481e-03
1.334669338677354666e+01 -9.728904502170183932e-02 2.897103128713620322e-03
1.338677354709418843e+01 -1.194265414856092167e-01 4.207693248016071419e-03
1.342685370741482842e+01 -1.437574926653328311e-01 6.032563565067890383e-03
1.346693386773547019e+01 -1.699448504623808920e-01 8.531122043851899900e-03
1.350701402805611195e+01 -1.976278865308902510e-01 1.189572407642826811e-02
1.354709418837675372e+01 -2.264287101576087646e-01 1.635315389286278592e-02
1.358717434869739371e+01 -2.559590801478182076e-01 2.216393894190082925e-02
1.362725450901803548e+01 -2.858272646037515741e-01 2.961830460785712729e-02
1.366733466933867724e+01 -3.156447589698357925e-01 3.902757824868301889e-02
1.370741482965931723e+01 -3.450327199290783020e-01 5.070962511421268221e-02
1.374749498997995900e+01 -3.736278825700939388e-01 6.496748194310986158e-02
1.378757515030060077e+01 -4.010879045211035998e-01 8.206049412256795350e-02
1.382765531062124253e+01 -4.270959402095755308e-01 1.021687062409711438e-01
1.386773547094188253e+01 -4.513644366145772024e-01 1.253518626230208932e-01
1.390781563126252429e+01 -4.736380629653553775e-01 1.515064501609661718e-01
1.394789579158316606e+01 -4.936957630089859328e-01 1.803249579668827207e-01
1.398797595190380783e+01 -5.113520047497209786e-01 2.112632898104422896e-01
1.402805611222444782e+01 -5.264571629982498502e-01 2.435223873826664609e-01
1.406813627254508958e+01 -5.388972940926860522e-01 2.760502758128282608e-01
1.410821643286573135e+01 -5.485931462428781380e-01 3.075695128411909396e-01
1.414829659318637134e+01 -5.554988362349407849e-01 3.366327785383370075e-01
1.418837675350701311e+01 -5.595999267731417426e-01 3.617066662633472429e-01
1.422845691382765487e+01 -5.609114618114363626e-01 3.812795740400269362e-01
1.426853707414829664e+01 -5.594755933505946022e-01 3.939863593099795502e-01
1.430861723446893663e+01 -5.553594169408186954e-01 3.987382234628201183e-01
1.434869739478957840e+01 -5.486525804310297127e-01 3.948441911039306529e-01
1.438877755511022016e+01 -5.394652695693870070e-01 3.821088952754200796e-01
1.442885771543086193e+01 -5.279261094382818875e-01 3.608922313527270220e-01
1.446893787575150192e+01 -5.141805123023448498e-01 3.321192210944961531e-01
1.450901803607214369e+01 -4.983890238673922002e-01 2.972330946040037114e-01
1.454909819639278545e+01 -4.807260921400219877e-01 2.580915032203355275e-01
1.458917835671342544e+01 -4.613788515691164549e-01 2.168130349307501314e-01
1.462925851703406721e+01 -4.405462317726512866e-01 1.755890031812227803e-01
1.466933867735470898e+01 -4.184380408421972675e-01 1.364817553863612865e-01
1.470941883767535074e+01 -3.952742285933184552e-01 1.012343025682521380e-01
1.474949899799599073e+01 -3.712840437565412821e-01 7.111699005256669204e-02
1.478957915831663250e+01 -3.467052101129880493e-01 4.683227850651466850e-02
1.482965931863727427e+01 -3.217828993344910571e-01 2.849230338201133583e-02
1.486973947895791603e+01 -2.967685738351323321e-01 1.567189136294422358e-02
1.490981963927855602e+01 -2.719185381006771207e-01 7.529183541754223136e-03
1.494989979959919779e+01 -2.474922471338895646e-01 2.973443808428238508e-03
1.498997995991983956e+01 -2.237502689633188990e-01 8.525366109242728512e-04
1.503006012024047955e+01 -2.009519456076159782e-01 1.282037764605363213e-04
1.507014028056112132e+01 -1.793527083966360292e-01 1.026492501486110224e-05
1.511022044088176308e+01 -1.592010988530715987e-01 2.853725621808834948e-05
1.515030060120240485e+01 -1.407355125876933455e-01 3.381934697742529648e-05
